bump;camber;toe (SAE);castor;kingpin;spring travel;anti-dive;scrub;mechanical trail;RCy;RCz
30;-2.7268;-0.0658;0.7585;6.92;-18.9678;1.4025;2.0249;11.6927;0;83.8823
25;-2.466;-0.0783;0.7581;6.6593;-15.6973;0.6224;1.8088;11.7082;0;84.9043
20;-2.2078;-0.0815;0.7577;6.4012;-12.5057;-0.1242;1.5445;11.7126;0;85.9406
15;-1.9522;-0.0752;0.7573;6.1455;-9.3514;-0.8401;1.2316;11.7064;0;86.992
10;-1.6991;-0.0596;0.757;5.8922;-6.2193;-1.5278;0.8701;11.6902;0;88.059
5;-1.4484;-0.0345;0.7566;5.6411;-3.103;-2.1894;0.4596;11.6645;0;89.1423
0;-1.2;0;0.7563;5.3923;0;-2.8271;0;11.6296;0;90.2424
-5;-0.9539;0.044;0.756;5.1456;3.0909;-3.4429;-0.509;11.5861;0;91.36
-10;-0.71;0.0975;0.7557;4.901;6.1697;-4.0386;-1.0677;11.5344;0;92.4957
-15;-0.4682;0.1607;0.7555;4.6584;9.236;-4.6159;-1.6763;11.4749;0;93.6499
-20;-0.2285;0.2334;0.7552;4.4178;12.2893;-5.1763;-2.3352;11.408;0;94.8234
-25;0.0092;0.3158;0.755;4.179;15.3288;-5.7214;-3.0447;11.3341;0;96.0165
-30;0.2449;0.408;0.7548;3.9421;18.3536;-6.2525;-3.8051;11.2537;0;97.23
