bump;camber;kingpin;spindle length;scrub radius;castor;mechanical trail;spring travel;spring ratio;ARB travel;ARB rate ;toe (SAE);anti-dive;RCy;RCz
30;-0.4892;9.2857;53.6324;3.1571;0.7547;11.4981;-24.3877;1.3052;12.67;0.44;0.118;1.3128;0;46.903
25;-0.3949;9.192;53.6111;2.7597;0.7545;11.5434;-20.5047;1.2715;10.47;0.432;0.0722;1.0216;0;53.3093
20;-0.3057;9.1032;53.5923;2.3111;0.7544;11.5781;-16.5301;1.2454;8.31;0.424;0.0368;0.7427;0;59.7288
15;-0.2216;9.0194;53.576;1.8111;0.7542;11.6024;-12.4806;1.2247;6.19;0.418;0.0118;0.4748;0;66.162
10;-0.1426;8.9406;53.5621;1.2594;0.754;11.6165;-8.3693;1.2081;4.1;0.412;-0.0027;0.2169;0;72.6093
5;-0.0687;8.8668;53.5507;0.6558;0.7539;11.6205;-4.2064;1.1944;2.04;0.408;-0.0066;-0.0319;0;79.0712
0;0;8.798;53.5417;0;0.7537;11.6145;0;1.1831;0;0.404;0;-0.2728;0;85.5481
-5;0.0635;8.7342;53.5352;-0.7082;0.7536;11.5986;4.2433;1.1737;-2.02;0.398;0.0174;-0.5064;0;92.0405
-10;0.1218;8.6756;53.5311;-1.4692;0.7535;11.5728;8.5183;1.1657;-4.01;0.394;0.0455;-0.7338;0;98.5488
-15;0.1747;8.6222;53.5295;-2.2833;0.7534;11.5372;12.8205;1.1588;-5.98;0.392;0.0846;-0.9557;0;105.0734
-20;0.2222;8.574;53.5304;-3.1508;0.7533;11.4915;17.1467;1.1528;-7.94;0.386;0.1348;-1.1728;0;111.6148
-25;0.2643;8.5311;53.5336;-4.0722;0.7532;11.4358;21.4938;1.1476;-9.87;0.382;0.1962;-1.3859;0;118.1733
-30;0.3008;8.4937;53.5393;-5.0478;0.7531;11.3699;25.8597;1.1429;-11.78;0.392666667;0.269;-1.5957;0;124.7494
